0,0.12053,0,90.039,0,0.0323,0,0,0.12053,0,90.039,0,0.0323,0,0,0.12053,0,90.039,0,0.0323,0,0,0.12053,0,90.039,0,0.0323,0,0,0.12053,0,90.039,0,0.0323,0
0,0.1261,0,90.041,0,0.033794,0,0,0.1261,0,90.041,0,0.033794,0,0,0.1261,0,90.041,0,0.033794,0,0,0.1261,0,90.041,0,0.033794,0,0,0.1261,0,90.041,0,0.033794,0
0,0.13184,0,90.043,0,0.035332,0,0,0.13184,0,90.043,0,0.035332,0,0,0.13184,0,90.043,0,0.035332,0,0,0.13184,0,90.043,0,0.035332,0,0,0.13184,0,90.043,0,0.035332,0
0,0.13775,0,90.045,0,0.036914,0,0,0.13775,0,90.045,0,0.036914,0,0,0.13775,0,90.045,0,0.036914,0,0,0.13775,0,90.045,0,0.036914,0,0,0.13775,0,90.045,0,0.036914,0
0,0.14382,0,90.047,0,0.038542,0,0,0.14382,0,90.047,0,0.038542,0,0,0.14382,0,90.047,0,0.038542,0,0,0.14382,0,90.047,0,0.038542,0,0,0.14382,0,90.047,0,0.038542,0
0,0.15007,0,90.049,0,0.040215,0,0,0.15007,0,90.049,0,0.040215,0,0,0.15007,0,90.049,0,0.040215,0,0,0.15007,0,90.049,0,0.040215,0,0,0.15007,0,90.049,0,0.040215,0
0,0.15648,0,90.051,0,0.041934,0,0,0.15648,0,90.051,0,0.041934,0,0,0.15648,0,90.051,0,0.041934,0,0,0.15648,0,90.051,0,0.041934,0,0,0.15648,0,90.051,0,0.041934,0
0,0.16307,0,90.053,0,0.0437,0,0,0.16307,0,90.053,0,0.0437,0,0,0.16307,0,90.053,0,0.0437,0,0,0.16307,0,90.053,0,0.0437,0,0,0.16307,0,90.053,0,0.0437,0
0,0.16984,0,90.055,0,0.045513,0,0,0.16984,0,90.055,0,0.045513,0,0,0.16984,0,90.055,0,0.045513,0,0,0.16984,0,90.055,0,0.045513,0,0,0.16984,0,90.055,0,0.045513,0
0,0.17678,0,90.057,0,0.047374,0,0,0.17678,0,90.057,0,0.047374,0,0,0.17678,0,90.057,0,0.047374,0,0,0.17678,0,90.057,0,0.047374,0,0,0.17678,0,90.057,0,0.047374,0
0,0.18391,0,90.06,0,0.049283,0,0,0.18391,0,90.06,0,0.049283,0,0,0.18391,0,90.06,0,0.049283,0,0,0.18391,0,90.06,0,0.049283,0,0,0.18391,0,90.06,0,0.049283,0
0,0.19121,0,90.062,0,0.051241,0,0,0.19121,0,90.062,0,0.051241,0,0,0.19121,0,90.062,0,0.051241,0,0,0.19121,0,90.062,0,0.051241,0,0,0.19121,0,90.062,0,0.051241,0
0,0.1987,0,90.065,0,0.053249,0,0,0.1987,0,90.065,0,0.053249,0,0,0.1987,0,90.065,0,0.053249,0,0,0.1987,0,90.065,0,0.053249,0,0,0.1987,0,90.065,0,0.053249,0
0,0.20638,0,90.067,0,0.055306,0,0,0.20638,0,90.067,0,0.055306,0,0,0.20638,0,90.067,0,0.055306,0,0,0.20638,0,90.067,0,0.055306,0,0,0.20638,0,90.067,0,0.055306,0
0,0.21425,0,90.07,0,0.057414,0,0,0.21425,0,90.07,0,0.057414,0,0,0.21425,0,90.07,0,0.057414,0,0,0.21425,0,90.07,0,0.057414,0,0,0.21425,0,90.07,0,0.057414,0
0,0.2223,0,90.072,0,0.059573,0,0,0.2223,0,90.072,0,0.059573,0,0,0.2223,0,90.072,0,0.059573,0,0,0.2223,0,90.072,0,0.059573,0,0,0.2223,0,90.072,0,0.059573,0
0,0.23055,0,90.075,0,0.061783,0,0,0.23055,0,90.075,0,0.061783,0,0,0.23055,0,90.075,0,0.061783,0,0,0.23055,0,90.075,0,0.061783,0,0,0.23055,0,90.075,0,0.061783,0
0,0.23899,0,90.078,0,0.064044,0,0,0.23899,0,90.078,0,0.064044,0,0,0.23899,0,90.078,0,0.064044,0,0,0.23899,0,90.078,0,0.064044,0,0,0.23899,0,90.078,0,0.064044,0
0,0.24762,0,90.08,0,0.066359,0,0,0.24762,0,90.08,0,0.066359,0,0,0.24762,0,90.08,0,0.066359,0,0,0.24762,0,90.08,0,0.066359,0,0,0.24762,0,90.08,0,0.066359,0
0,0.25646,0,90.083,0,0.068726,0,0,0.25646,0,90.083,0,0.068726,0,0,0.25646,0,90.083,0,0.068726,0,0,0.25646,0,90.083,0,0.068726,0,0,0.25646,0,90.083,0,0.068726,0
0,0.26549,0,90.086,0,0.071146,0,0,0.26549,0,90.086,0,0.071146,0,0,0.26549,0,90.086,0,0.071146,0,0,0.26549,0,90.086,0,0.071146,0,0,0.26549,0,90.086,0,0.071146,0
0,0.27472,0,90.089,0,0.073621,0,0,0.27472,0,90.089,0,0.073621,0,0,0.27472,0,90.089,0,0.073621,0,0,0.27472,0,90.089,0,0.073621,0,0,0.27472,0,90.089,0,0.073621,0
0,0.28416,0,90.092,0,0.07615,0,0,0.28416,0,90.092,0,0.07615,0,0,0.28416,0,90.092,0,0.07615,0,0,0.28416,0,90.092,0,0.07615,0,0,0.28416,0,90.092,0,0.07615,0
0,0.2938,0,90.095,0,0.078734,0,0,0.2938,0,90.095,0,0.078734,0,0,0.2938,0,90.095,0,0.078734,0,0,0.2938,0,90.095,0,0.078734,0,0,0.2938,0,90.095,0,0.078734,0
0,0.30365,0,90.099,0,0.081373,0,0,0.30365,0,90.099,0,0.081373,0,0,0.30365,0,90.099,0,0.081373,0,0,0.30365,0,90.099,0,0.081373,0,0,0.30365,0,90.099,0,0.081373,0
0,0.31371,0,90.102,0,0.084067,0,0,0.31371,0,90.102,0,0.084067,0,0,0.31371,0,90.102,0,0.084067,0,0,0.31371,0,90.102,0,0.084067,0,0,0.31371,0,90.102,0,0.084067,0
0,0.32397,0,90.105,0,0.086819,0,0,0.32397,0,90.105,0,0.086819,0,0,0.32397,0,90.105,0,0.086819,0,0,0.32397,0,90.105,0,0.086819,0,0,0.32397,0,90.105,0,0.086819,0
0,0.33445,0,90.109,0,0.089626,0,0,0.33445,0,90.109,0,0.089626,0,0,0.33445,0,90.109,0,0.089626,0,0,0.33445,0,90.109,0,0.089626,0,0,0.33445,0,90.109,0,0.089626,0
0,0.34514,0,90.112,0,0.092492,0,0,0.34514,0,90.112,0,0.092492,0,0,0.34514,0,90.112,0,0.092492,0,0,0.34514,0,90.112,0,0.092492,0,0,0.34514,0,90.112,0,0.092492,0
0,0.35605,0,90.116,0,0.095414,0,0,0.35605,0,90.116,0,0.095414,0,0,0.35605,0,90.116,0,0.095414,0,0,0.35605,0,90.116,0,0.095414,0,0,0.35605,0,90.116,0,0.095414,0
0,0.36717,0,90.119,0,0.098395,0,0,0.36717,0,90.119,0,0.098395,0,0,0.36717,0,90.119,0,0.098395,0,0,0.36717,0,90.119,0,0.098395,0,0,0.36717,0,90.119,0,0.098395,0
0,0.37851,0,90.123,0,0.10143,0,0,0.37851,0,90.123,0,0.10143,0,0,0.37851,0,90.123,0,0.10143,0,0,0.37851,0,90.123,0,0.10143,0,0,0.37851,0,90.123,0,0.10143,0
0,0.39008,0,90.127,0,0.10453,0,0,0.39008,0,90.127,0,0.10453,0,0,0.39008,0,90.127,0,0.10453,0,0,0.39008,0,90.127,0,0.10453,0,0,0.39008,0,90.127,0,0.10453,0
0,0.40186,0,90.131,0,0.10769,0,0,0.40186,0,90.131,0,0.10769,0,0,0.40186,0,90.131,0,0.10769,0,0,0.40186,0,90.131,0,0.10769,0,0,0.40186,0,90.131,0,0.10769,0
0,0.41387,0,90.134,0,0.11091,0,0,0.41387,0,90.134,0,0.11091,0,0,0.41387,0,90.134,0,0.11091,0,0,0.41387,0,90.134,0,0.11091,0,0,0.41387,0,90.134,0,0.11091,0
0,0.4261,0,90.138,0,0.11419,0,0,0.4261,0,90.138,0,0.11419,0,0,0.4261,0,90.138,0,0.11419,0,0,0.4261,0,90.138,0,0.11419,0,0,0.4261,0,90.138,0,0.11419,0
0,0.43857,0,90.142,0,0.11753,0,0,0.43857,0,90.142,0,0.11753,0,0,0.43857,0,90.142,0,0.11753,0,0,0.43857,0,90.142,0,0.11753,0,0,0.43857,0,90.142,0,0.11753,0
0,0.45126,0,90.147,0,0.12093,0,0,0.45126,0,90.147,0,0.12093,0,0,0.45126,0,90.147,0,0.12093,0,0,0.45126,0,90.147,0,0.12093,0,0,0.45126,0,90.147,0,0.12093,0
0,0.46418,0,90.151,0,0.12439,0,0,0.46418,0,90.151,0,0.12439,0,0,0.46418,0,90.151,0,0.12439,0,0,0.46418,0,90.151,0,0.12439,0,0,0.46418,0,90.151,0,0.12439,0
0,0.47733,0,90.155,0,0.12791,0,0,0.47733,0,90.155,0,0.12791,0,0,0.47733,0,90.155,0,0.12791,0,0,0.47733,0,90.155,0,0.12791,0,0,0.47733,0,90.155,0,0.12791,0
0,0.49071,0,90.159,0,0.1315,0,0,0.49071,0,90.159,0,0.1315,0,0,0.49071,0,90.159,0,0.1315,0,0,0.49071,0,90.159,0,0.1315,0,0,0.49071,0,90.159,0,0.1315,0
0,0.50433,0,90.164,0,0.13515,0,0,0.50433,0,90.164,0,0.13515,0,0,0.50433,0,90.164,0,0.13515,0,0,0.50433,0,90.164,0,0.13515,0,0,0.50433,0,90.164,0,0.13515,0
0,0.51819,0,90.168,0,0.13886,0,0,0.51819,0,90.168,0,0.13886,0,0,0.51819,0,90.168,0,0.13886,0,0,0.51819,0,90.168,0,0.13886,0,0,0.51819,0,90.168,0,0.13886,0
0,0.53228,0,90.173,0,0.14264,0,0,0.53228,0,90.173,0,0.14264,0,0,0.53228,0,90.173,0,0.14264,0,0,0.53228,0,90.173,0,0.14264,0,0,0.53228,0,90.173,0,0.14264,0
0,0.54662,0,90.178,0,0.14648,0,0,0.54662,0,90.178,0,0.14648,0,0,0.54662,0,90.178,0,0.14648,0,0,0.54662,0,90.178,0,0.14648,0,0,0.54662,0,90.178,0,0.14648,0
0,0.56119,0,90.182,0,0.15039,0,0,0.56119,0,90.182,0,0.15039,0,0,0.56119,0,90.182,0,0.15039,0,0,0.56119,0,90.182,0,0.15039,0,0,0.56119,0,90.182,0,0.15039,0
0,0.57601,0,90.187,0,0.15436,0,0,0.57601,0,90.187,0,0.15436,0,0,0.57601,0,90.187,0,0.15436,0,0,0.57601,0,90.187,0,0.15436,0,0,0.57601,0,90.187,0,0.15436,0
0,0.59108,0,90.192,0,0.1584,0,0,0.59108,0,90.192,0,0.1584,0,0,0.59108,0,90.192,0,0.1584,0,0,0.59108,0,90.192,0,0.1584,0,0,0.59108,0,90.192,0,0.1584,0
0,0.60638,0,90.197,0,0.1625,0,0,0.60638,0,90.197,0,0.1625,0,0,0.60638,0,90.197,0,0.1625,0,0,0.60638,0,90.197,0,0.1625,0,0,0.60638,0,90.197,0,0.1625,0
0,0.62194,0,90.202,0,0.16667,0,0,0.62194,0,90.202,0,0.16667,0,0,0.62194,0,90.202,0,0.16667,0,0,0.62194,0,90.202,0,0.16667,0,0,0.62194,0,90.202,0,0.16667,0
0,0.63774,0,90.207,0,0.1709,0,0,0.63774,0,90.207,0,0.1709,0,0,0.63774,0,90.207,0,0.1709,0,0,0.63774,0,90.207,0,0.1709,0,0,0.63774,0,90.207,0,0.1709,0
0,0.6538,0,90.212,0,0.17521,0,0,0.6538,0,90.212,0,0.17521,0,0,0.6538,0,90.212,0,0.17521,0,0,0.6538,0,90.212,0,0.17521,0,0,0.6538,0,90.212,0,0.17521,0
0,0.6701,0,90.218,0,0.17958,0,0,0.6701,0,90.218,0,0.17958,0,0,0.6701,0,90.218,0,0.17958,0,0,0.6701,0,90.218,0,0.17958,0,0,0.6701,0,90.218,0,0.17958,0
0,0.68666,0,90.223,0,0.18401,0,0,0.68666,0,90.223,0,0.18401,0,0,0.68666,0,90.223,0,0.18401,0,0,0.68666,0,90.223,0,0.18401,0,0,0.68666,0,90.223,0,0.18401,0
0,0.70348,0,90.229,0,0.18852,0,0,0.70348,0,90.229,0,0.18852,0,0,0.70348,0,90.229,0,0.18852,0,0,0.70348,0,90.229,0,0.18852,0,0,0.70348,0,90.229,0,0.18852,0
0,0.72055,0,90.234,0,0.19309,0,0,0.72055,0,90.234,0,0.19309,0,0,0.72055,0,90.234,0,0.19309,0,0,0.72055,0,90.234,0,0.19309,0,0,0.72055,0,90.234,0,0.19309,0
0,0.73787,0,90.24,0,0.19774,0,0,0.73787,0,90.24,0,0.19774,0,0,0.73787,0,90.24,0,0.19774,0,0,0.73787,0,90.24,0,0.19774,0,0,0.73787,0,90.24,0,0.19774,0
0,0.75546,0,90.245,0,0.20245,0,0,0.75546,0,90.245,0,0.20245,0,0,0.75546,0,90.245,0,0.20245,0,0,0.75546,0,90.245,0,0.20245,0,0,0.75546,0,90.245,0,0.20245,0
0,0.7733,0,90.251,0,0.20723,0,0,0.7733,0,90.251,0,0.20723,0,0,0.7733,0,90.251,0,0.20723,0,0,0.7733,0,90.251,0,0.20723,0,0,0.7733,0,90.251,0,0.20723,0
0,0.79141,0,90.257,0,0.21208,0,0,0.79141,0,90.257,0,0.21208,0,0,0.79141,0,90.257,0,0.21208,0,0,0.79141,0,90.257,0,0.21208,0,0,0.79141,0,90.257,0,0.21208,0
